Id,Title,AuthorId,PublisherId,Price,BookImage,AuthorName,AuthorLastName,PublisherName,PublisherDescription
4F5711A8-89ED-45F1-9ABA-2889B6130ABC,Animal Farm,C30ACF84-6301-4ACF-8D98-B731310017DD,5F6259C0-B2B5-4107-94AB-6E6EAF8EF501,639.0,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIADgAHwMBIgACEQEDEQH/xAAbAAACAgMBAAAAAAAAAAAAAAAEBQYHAAEDAv/EAC0QAAICAQMBBwMEAwAAAAAAAAECAwQRBRIhAAYTFCIxQVEycZFCYWKBBxUj/8QAGQEAAgMBAAAAAAAAAAAAAAAAAAQBAgMF/8QAHBEBAAIBBQAAAAAAAAAAAAAAAAERAgMEEiFB/9oADAMBAAIRAxEAPwCsaFfxEx3ZEUS95KyrkhcgYA92JIUD3LD79E6nTjq6jPHCrJSErJHYnQspCkgnKryMq3IHt6dHaPra0YaUFMR1HErT3Jwvmm2DMa7mJI9Gzt2jz4xxkmJquqWdIoLKmmRUliliiFi0qGVindySMC24k7pOcfrPwD1CUamjnrhTZqvDn072Irn8/Y9aeBlqx2WIAldlRcHJC4yfjGTj7g/HUnm/yFrviS8ngHkTvEyIyVwzZYrhvuAw9mOD6YjmoWYrMkHh4hFDDXSJUAxg43Pjk8F2cj9iOgBCcAnp9beCfVKunQUVlrVxHC3hyXldQd0uGJxks0hBAA56U06r2mkO9IoYlDTTSZ2xjOBnHJJPAA5J/vDCrdh7PanDZqSrbRqwaRW2qU3E+U7WYA8KfU4zg4IOARV9nMut6bDrEMMehyVYhfE81dIUD7VjQLGi+nLKxLY5DcepB96tpWpa3Tq/6vsh4DZgyMsSRNJ5FHqxDY3Bzg/xPJLE2TpGm1YAt4V1FyeNTJIRlhx9IPsB0y6vxO47SPZUjpOoafVpUhY8PKkUssturPXaUzscBNvGz6QVBY+Xc5wcjPav2lsUtJ05Y9EriGKSSQyyw/8ACzOysofaFA3KpIABIwPTOCFOkxwKLV+3Ek0FKIP3L/TJIzBUVv45O4/IXHv08Ek+pUHXtDbFd2r94ZGQd4IELMhCcDzO6IigDy7iMA56oRW/2f1aHVtAp3WgASSOPgcbcYBUfhsn3467TMrysygAE8ALgD+uk1a/Tot2a0wWoo4bdRe7Q+YqqxZABBxn6R6nOePQ9QzU+2es6BilN4e1b3kSmdOAF8pK7dvlMm8DPO1Af1daXEOhGthhCBU7c1KTvalmxXlI2l4XKHHxkH7fjrUhWaV5Zp3kdjuZ3JZmP7k+p6zrOsyAu1qU1mjTrT2N4pcQOud6D4B+BgY+w6H1G/PqVg2bkzyzkBS7ADIA49Ot9Z0B/9k=",Jack,London,Macmillan Publishers,We publish books
707970E0-5C43-45E2-A61A-349A5EEA6C60,Early Autumn,B8499851-D834-4159-95EF-82323158C3D6,1FF22FF9-9F9B-4A26-B142-E0046F650D7A,249.0,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIADgAKgMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAAGAAMEBQcBCAL/xAAwEAACAQMCBAQEBgMAAAAAAAABAgMABBEFEgYTITEHIkFRFGFxsTJCUoGRoRfR4f/EABkBAAMBAQEAAAAAAAAAAAAAAAIEBQEDAP/EACYRAAIBAgMIAwAAAAAAAAAAAAABEQIDBBKREzIzQWJxgdEUMUL/2gAMAwEAAhEDEQA/AAHg7RrbXNRuLa6eZVjs5ZkELAFnUdB1Vun7UZf4usUuWtZNble4ljb4cLAoAcNCvm8x6ZmxgfXPTBy+o8VzIjBkYh8jaV6EUvTTmKuIuO205+zVdO8M7DULEPHq8kc4u5oi5VGVo1laNWCZBGdjHqSP7p1fCuxmKPFrjpFIUC74FJG757h8j9DWYQ2t5PmQW8mzGchCR/NW3D9ha3U2b1Mp7ElftRbNi/yep6L2W/GfBkHDem213DqfxZnlKFOUF2jzYPRj+n+6D6tOIoLO31Ex6eoWHlrkBi2Gx16mqugahj9tt0Jtydov8H4rSTU7lrmFJHULtLD8I60IVZcI7Z52sOdLbtMgYSRPtYn0XP70drmJ4/8APk3N5NPhvI2ZraJPYkAe1DnHnB13d3C3WhwLypwCwiwMP2z9uv1qUvDWlX2jRLfsgNkwzI7E7z287ev++tHrQQHRJ4ZULQvEQUU58uOwrsTzyzcWkthdT2lxt50MhR9pyMjvTdP3t6dRvrm9K7fiJmk2+2TnFMUtVvMt2eFT2O1Cs7qS0uEniwWUg4NTaq9jfpP8UdrmK49N5fJqXDuuC+1G1uJHGx12M5GdmOwI3jOPpWka5xVaaRocvNuIpLpom5ax/m6HzY9AB1P/AGvP+m3ccGg30MkatK0qcrcvVSe7A9xjFd1K7RLKKO0EhluIV+JmkcuzepQey59K7E+GQrY7os9ssTTtNWoIhGfc07S1W8y1a4VPYJuD4+GpUmTiWYRDnxlG8+4psl3AbQfz8rOfTOKvLq38Oxpsy2t5Kbg25aNm5uRLsOB+HHfHTt9iqVYY6Jcyx+aPw1me2JmkizAom5JmADBW3dCpye3bpkfM19LF4ZRrIPiJG3h13Eykr0OCvTuT70qVeM2XU9SDr8fAUeh3o0aUvqAjCwbjKfNzckjIA/BkdfTHc9aAqVKtQVNOVRMn/9k=",Louis,Bromfield,Wooster Book Co.,We publish books
C6219509-F4FD-446E-8990-69895D85B229,Fahrenheit 451,CC47323C-CD06-415A-B7A0-13B3A1EE501C,06C0A941-A6BB-451B-98B1-376C18B4F868,499.0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACQAAAA4CAMAAACiyqpKAAABBVBMVEXePykAAADeNx/ljHnj59TeOyTmQSrjQCrdMhneNRyHJxrfPSfhOiPTPSeXLB3aPin+/uivZVfmuKW0cWLp1sNtIBWFhXrosp7khnPjmYbjj3zpwazgcV3jk4DheWbhZ1HkqZfeLA/jgGveUDvgWUakLx9JFg42DQeMIA5ZEQNpCwAvDgokBQPEKhPKRTLHfW/Ot6mfpJoaCASxNCK6q53IzsBGSkXLPSqbrqBXMCzBIgCwtKhwcmvJw7K8v7E2NzPNlYZQAABXXFXAmoubkYVHOjaZGwCnGwBbGhLTYVLSVka6Tj6yKxatjoOqfXDkAAC0V0i8gnPJb2GYU0iSgXeaZ1sfHh6R4G6mAAAC4klEQVRIia2Ua3eaQBCGmXUXF9YLGvASDIoRejFJg0hIVYgVk6pNrb2k//+ndDGNgZSYfsjLOezs7HNm9jYrCK8piSBSEBBClCBEKCJIIkSQuF3gvr9MvcFFm4cNvXV0ZFSb7cNON2d2Gk2jcZTTy1sIdbrd4x6pG416O9dqxUNHvRZtdg/b7Vy3Xn5IRxiLk/J0hPAWIUYEVOAdhKRXXdkT5V8mxLJVFvcALC8WS/abt+/e+6KYHS8v+qX+ydvTsw/nDgxsNwNjp/JJPyaGnnMBsQalp2mZf/lxFBPjCTxK81Ph2KmiBGFYu4K0bCufwEYKVhTIklzcZUVTrASZEMCn4gNF6TTMZmbR49kxiWgZyMRT6jS5RrH4FJvwmSrzU5baCbEsJ5B5jITXN//s6iPm4FpNGV/fFLJOKC+UYuZCwQDPIFssXxoAjwKw90LkRWt2/VkDu7wH4hgpiD4sSnuh7SJK2r50D+GeOnjB8o+RuOXlxbjFSIHE/Z2KhkEMtDxbLlvm0lj1VmfL1ZlhrJaGsTtftsLDL8qtWvF0HKnB16C+9qprPDx3sGexHeR9a+CNugn1SqCODBytg87a+6ZXqpXCLlJPmXbG31Uc6Pir6v3AwQHGaxxVK9WDBOSN9PNIvQv0sKL+bAyVg+B87d3qKYinU4eBWgn0KFI3uQiv+bRwMQ31Ls3L0Xi4caKKM/R+rad3zvTOC+c/p49zEhgVKKOUSBKRqEn5QyehgknjFzBzn6nUbpVNljm2C1nHXoj1cnaEe5mqs73dyvHzsWjHAU2zBu9nqpkaQAmZGGTXXWg+eG2a8Au5hJoeuJbrgw/zaiPhF3BSIbgulBY+1FJuIVWPGKyiZXEoTL5CkIa8GcjaLVicfh66Uu4fKTzZA8EFHk9mvHxhHwRQC8P5b3gBytJ/Q4sFLMBeAPS1e3sgg83L3AZ5wH/3kCyDteADYPtbW+tbtubGpts/kV99Ti/qD0pfV5hgCyXXAAAAAElFTkSuQmCC",Ray,Bradbury,Simon & Schuster,We publish books
5590281D-3FCB-465A-85AA-7A389B27DF10,The Murder of Roger Ackroyd,EC5143C3-2717-4F96-BB20-390A876835AD,D17CE693-EE91-45D0-AE0F-E3E7A887BF46,879.0,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIADgAJQMBIgACEQEDEQH/xAAbAAABBQEBAAAAAAAAAAAAAAAAAQMFBgcEAv/EADAQAAEDAwIEAwYHAAAAAAAAAAECAwQABRESITFBUWEGE3EUIkKRobEjMlJUksHw/8QAGgEAAgIDAAAAAAAAAAAAAAAAAwQAAgEFBv/EACERAAMAAQQBBQAAAAAAAAAAAAABAhEDEiExUQQiQsHw/9oADAMBAAIRAxEAPwC3z7lJae1QjEeY0AYLuF69Xyxjvz7U01cblqUp027SSkJQHOA+I5z6/wC4yz0Vh5wOOt5WE6dWSDjpt614FvihRUGtyMZ1q4fOubVTjoGR7k2cC55b8EgqITrVwGTg7dscevbcZuM4yG/PMAMlWF6Xd0p33HU8PnXem2xEuBaWtJG+AtQGfTOKQW2GBgM4HTWrpjrU3T4IOe2xP3LX8xSV05NFU4IJRQKYnLW3EcW2cKA49BWFyQforPrq25cLiESnllrycs6s4C984PAHhxq3WJ9wW+NHmvJXMSjC8c8ffbnRLjauy7jCySdFFFDKEB4nkSDa5C4styC7EIeUrAy4gZGBvzqZiyG5kJmSkENvNpcAXjYEZ3rNXbkbqFG6XFtlQBCtCdWts5GkA7c+YqUheI3pCnLexKiFKEJ0hCNOxJwEpB22A6742GaZelmUl2Eem12Hi5yY4ryLTFPsxOlakjGSNyM05Z1ORoscOFSJDvv6VKyUDl/Q9a7IkiVcUKVDHnoYACVvYSOGchI4/baqi9LkQfEKtanJGrASjud8DpzrLirnb4Cxh+01dhwPMocHxJBoqM8LSnJllZdeb8tzUtKkfpIUaKWaaeGLtYeDPm8KUrVv36U/Y4L11XPYjtodU0psuBwgDCkDHHj+U0lFMfGn+7RsdenM5RP2rwrcLdGecRd5MVamzlEdLSjsVFIypB2wR3znsBTWtTfiFpLry3yl5GXHMalcByAHP6UUVfTt3NZAeme63kvdjhSpsV1+LeZkNCnlfhMtsqTnAyffQT9aSiil3bXH0gOrxbP/2Q==",Agatha,Christie,HarperCollins,We publish books
A31D82C4-142B-4B7B-9EBB-A25C819CEAF1,The Hobbit,FD3C093A-048B-437C-948F-4CA39FF6852F,D17CE693-EE91-45D0-AE0F-E3E7A887BF46,8599.0,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIADgAJwMBIgACEQEDEQH/xAAbAAABBQEBAAAAAAAAAAAAAAAAAgMEBQYHAf/EADQQAAIBAgQDBAkEAwEAAAAAAAECAwQRAAUSITFBYQYTI1EUIkJxgaGx8PFSkcHhMkNiB//EABgBAAMBAQAAAAAAAAAAAAAAAAECAwQA/8QAHhEAAgIDAQADAAAAAAAAAAAAAAECEQMhMRITMoH/2gAMAwEAAhEDEQA/AORqkSAGZW0/qB6Xw7HAjSxpCHOtwFYqTYE2v5Yk5eyrJRyiRggmiEwBsAA3tdLKf2GLWF6dZnBUvC4G2ogq4tc8ja+rgSNxa1sSlOiyjZVpRs6QOqoRKRwKmwLEfx8/O+I5oNLhWDksLjTY32/I+za97uJYF0KiApoYKlw7dyFBsOFmufnxwmWSFJSBGopz/rRANJvcNsOVhxPD34RZGM4GcmiRV1RsStr7897YMKkUJQReqQXN+m239/jBi6JkijWUIph0nSmsqd9e/C3P842vYLsnV54I2kYRU7DW0p4KCSABzJ24dMY2jCvTRqkLtKPaG4A1XtbHY+wNZFTZbHSelqGSFTGrNp1KGK3Pnv8AXGbNkjj3LhXag3HpJl7DdloaqTLVzSofMki754e9W6odtWm3DhzxjO1fZKbJpwkjrLGRrXfaRffxHUf0cLyjOarNv/TpC8vh3eme9j3iAkhLn2bjGl7XOM0zCjyyqlFO4EkgDFbgAbDiNyRw/wCcDJmxRajW+/gkfk9bejj+cBzEpltrV7WAsFFuA6ffv9xN7XQR0s708bO5imKmRiPW28hw8vhgxoxu42jpdGMnq/QWjVYe+LxX42AJv9BbGjyN8ty6GGauq69Z4h4BpGClATfdiPMnGYyIg1lISurQk4K+Y0MR8/ri1mSCSnoH0skMkMavEhPh3A52Jubm19vUOIZPtRWEqiXGWS0VNnz1tPFUxLEG8eB0EgYadyDHoJ3Jva+/mMNZpDlNesk1HmdZJJKdUnpLqXY9TbfEC8a1U8SVDa1jL3ZF8QGAPt6v6hw2264ZoYKczUs0M0jRSzEMjez4RNm24368COuBerGTiulRmcCQ0qLHN3lpD9Pv98GIkplahgeVmbWxN25Dl/ODGmPDPJ29DkEtOqRayQRs407EXwpqinl0vKWuqCMLb/FfLrzsT0vgwYPlAsfvlDFZZkm1abELKAp94C3+mG3rUjXTSd3Fc8I1KgDf4nlxJ+GDBgeEdZHrKjvVjRZS0ajgVC7+4bYMGDDJUcf/2Q==",J.R.R.,Tolkien,HarperCollins,We publish books
