Id,Title,AuthorId,PublisherId,Price,BookImage,AuthorName,AuthorLastName,PublisherName,PublisherDescription
8B651849-3E7B-40BD-876F-ACAAE29ED910,The Mysterious Affair at Styles,EC5143C3-2717-4F96-BB20-390A876835AD,D17CE693-EE91-45D0-AE0F-E3E7A887BF46,499.0,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIADgAIwMBIgACEQEDEQH/xAAbAAABBQEBAAAAAAAAAAAAAAAAAQQFBgcDAv/EAC0QAAIBAgQEBQUAAwAAAAAAAAECAwARBAUSIRMxQVEUIjJhcQYVgZGhQlLR/8QAGQEAAgMBAAAAAAAAAAAAAAAAAAIBAwUE/8QAHhEAAgIBBQEAAAAAAAAAAAAAAAEREgMCFCExURP/2gAMAwEAAhEDEQA/AMgglxEMQiEg4fUW5jtevYwodQy4IEN6Td997bb77g/qkWKR1LJGzKOZCkipnDZjh1j4SpiXiQ6gFHpG3v2B3FqpuzReDGukRT5e2gN4Agc7jV1Nh1p7kcOQ+MkXPYpYYtBVRErNZu5GoHbt713Oa4fc2nZWI1k9fMp78/X+SKi8fIkuLlkQOA51efnfrf8ANF2CwaH2hhJhRrbht5LnTqG9ul6KcUUXY22x+FiyfCNHqVpREWdGUnlsd/4T+bCnc0EiSyYmDGRqzELwgLBlG2kgG2k3vb2qzxZGJEDItx3HWl+xXYqFuRzFVxLkssitjUs/CM8QiYK2uNBZWuTb1cv+25VzljmGFI8RhmLoSRwt+XzsSD+7/Js75GEF2Ww70HI11BbC5Om3va9RVBbSZ39uk7GitG+wH/T+UlON9ETGDgAggwyPvGgC6plDuLXva1NRmQUTlktCJ3TiK+rUEjVmOxFyN71XvokZhhs5wj5tHNDrdtDYlWALW6X586m8N9PY2LCRowwg0zYlzG0htaRAoFxvufyKzXjSblnIMI85VsfgoILMJ5oYXmtZgmtdXPr8VJZc0k0CYjEtE0YaXSE8pNke4bkNrfqo+X6WzLxeFngXK41hkWRo/ESMGsQR6gfinecwYqLD5mzT5OPFxKrRtKVENlOvhgjYnpbn1p66eEQz3h8zwU0KyeQBtxYvuOh2PWislnlCzOsE0jRBiEZhpJHTbpRVu0Xo0GmuBKyvKdciDyOS2pfcdqJml64ie+23EYX/ALS0VwTyAapNHmmmvb/GRtvfnTV8BDOSZg0tx5izFtj8mloqJa6AbHIcvY6hgkIPZaKKKn66/QP/2Q==",Agatha,Christie,HarperCollins,We publish books
B84F1514-5052-41A5-AFA2-B0590C265708,The Art Of War,D511ED2D-07A6-42E9-AC82-838FD3D44CCF,9D264564-8B3F-4B02-992A-ADD62BFDF787,249.0,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIADgAJAMBIgACEQEDEQH/xAAcAAAABwEBAAAAAAAAAAAAAAAAAQIDBQYHBAj/xAAyEAACAQMDAQUGBQUAAAAAAAABAgMABBESITEFEyJBYZEGFDJRgaEHUnHB0SN0krGy/8QAGQEAAgMBAAAAAAAAAAAAAAAAAgYDBAUB/8QAKxEAAQQAAgcJAQAAAAAAAAAAAQACAxEEQRIhMYGRsfAFFCNCUWFxocET/9oADAMBAAIRAxEAPwDYetR3UvT5ksnCyFG5GfA+dYbbxNJoCoXO2w8eB+9b7ca/d5exKiTQdGrjONs+VeeILtzDbiM6ZmKK4/LuQ3ppNZnaDbLEy9gS6DJR8fqkmg1ZSK3cSFhjvZ2xxz5GrR+Fwx1+5/tW/wC1qlQ3Uj3ksbP5pg77HBz9f91Z/wAJri4b2ouY9QljW2kEhCaezIdQvjvnBqth23O0jJaOPkrByAm757zwWtJbxIzsqYMjamweTgDP2FHTlCtuwklZcfb7qJJUdnzvlRVUtOjme6ae2QvKnKg85GOPX186ZZFDhm7p3zvXY1xb+6ARoTLqJJDHjHy/fNLz5XvO208sw0ULfDFE19JMfQplkBWNu1ikbuhgDlhnfwxuPtSumSzez3UHu7R5I7nvxyDOzZYkgjxweKXJDOlotwqNpI3ONh96T1CFIrW3lUuRICWyBsfXPGK41z7sI9GIjQfRB9jt4rok6/fTOXkuJCx53o6hjIniwH6mjqa13u8QyR4K7tGh1g4yc48xvT0S6MO6IYy2M+A2xnnOfGrD1np96emxTZiMOdOlI8b/AHPgaize3CkWzX0YhKbyLGO7z3cc5+md6ic07KUcc/8ARtt39UiYoOnAKIgzPjLQZPH5uM1zLHcXNusUUYcR5Y6YhkY+Z8frS/fGPTTam7dlD5SApsN/iz9OKTb3TQqwinkUldwoxk+IO/HnQkFqNrXUTnfWSXadSmtYuyWV0AOwWBG9Sd80KYlsrksG7JyCMghGO3pR1MHGkBjiJvrkujtn93EGt+yDFtOs4yeTjjPn5n5004tFlEuh/i1aAuV/T50KFVBI69asGJoGrUkyNasc9nKNz8K4pyLs49JhyGVtQLAE/ejoUTnmkLWeqk063dKoH9L/ABP80VChQabkJw0J8oX/2Q==",Sun,Tzu,Alma Books Ltd,We publish books
C3A68FE4-5D8A-4C74-BE84-C90DF1DB39E7,The Prince,7FFBA4B5-2610-4528-979A-B05AC9117AD7,06C0A941-A6BB-451B-98B1-376C18B4F868,350.0,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIADgAKAMBIgACEQEDEQH/xAAbAAACAwEBAQAAAAAAAAAAAAAAAwQFBgECB//EADAQAAIBAwMDAwEGBwAAAAAAAAECAwAEERIhMQUTQQZRkYEUIlJhccEjJDJCodHw/8QAFwEAAwEAAAAAAAAAAAAAAAAAAQIDAP/EABkRAQEAAwEAAAAAAAAAAAAAAAABAhEhUf/aAAwDAQACEQMRAD8A+k3K2UEqmeMF3Bx/D1ZxufFRXvbckCGHUME7xn6eKsbwvJpURsUJwTUGVYVyzQONhyFUZ/7HwKmtulC9xkGBRp5xG3v423qTHe2pVRJEwyNz2yFyOeaQyRY3iwCQCuoZP0pkTwjH8s4YeSozQHqY6Qy2jMqABlyNvyooBzESM5x5ooVSHTzBFzjjxmq2e5IfJ1KOThv9VzrnUYOnQ6rjW7lC/bhXU+kcnfYAfrXOnvD1C27sEzDGNayrhl2zv8/pTolyXLkYAm8bAk/tXqJpnIPakK+7EAilWV/068nWOzvY3ZwTGwjIEmMZ0ng++1Sr6SHp8HeuZZXOQqovLt7AfPxS00SFD9lw2ODxRVX0vr9vfMYPs9zayPq7YnTAk086T7j2/WihTxVer40ju7uZ2iFwbQfZmkXJ4ZSFPgjO+PxCkpBEI+qjvJawzWhWWZpDs7DYMT/cBnIH4vzrY3dpa39uIb2CGeMEHTKgYZHBwazPqHo173kHTIrcWyxhVV2CKhJOrA8ZGB/inR0zXpyC3l630q3SV1NovfdDJ90HBH3dQDHJYfQcCtP6smJtoZnjdooy2tQQfGx+Rj61Q3Po69lZcxQSNH/UJJgunPkY3BrY+n7C7tuniPqxMkqNhWLBmK4HJHPnfA/etRx8ZboOLvqUb28JRYnMjuIVBOxzqYbnPFFbnRFGpihjSNdzhBgUUlUx4YhBAYnAI96bqGVG3Ncopg0BpGTnFeDIuDhsn2FFFBiShGTsNthRRRQ00r//2Q==",Niccolò,Machiavelli,Simon & Schuster,We publish books
25ADA295-69FE-4461-9CCE-CA4B56C5AAAA,Death on the Nile,EC5143C3-2717-4F96-BB20-390A876835AD,43EBB5F2-0B48-443F-9CCE-74A8CE43AA44,299.0,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIADgAJQMBIgACEQEDEQH/xAAcAAABBAMBAAAAAAAAAAAAAAAAAwQFBgECBwj/xAA2EAABAwIEAwQHCAMAAAAAAAABAgMRAAQFEiExBhNBMlFhcRQiYoGRwdIVI1KCsbLR8AckQv/EABkBAAMBAQEAAAAAAAAAAAAAAAABAgQDBf/EABwRAAICAwEBAAAAAAAAAAAAAAABAhEDEzFREv/aAAwDAQACEQMRAD8A6HxxYtY7wvfWDV22hxaQpELGpSZj3xXLuCbbE28Fcs7ptpLSHiGVFw553Ond60T4R0pnxLw3j17hjg+2XsSyrChaqJAUZjqqNJrHDGH3rT2IIevnHk2jqWW1wRKwkFW+sCQB7zSGWn0R7nBslc7iUwk+/wDmKgWLe9xX/I2EMKJw9vDgLxTzqgQpIWD0MesUhMTO891SbbN0oBDjwyCdgJTtsTrVIx1TtrxM7a3ly+pktAsltUEg7SYPUEfCgZ6KTieHrUoJuWVRvDgNYrg3CLjRevgEO6BvVT0/i9kUUCosxxVJBBtCDO8gE+JiKSw+4FvYLTk+9euHHlHukwB8AKVaQ0q3uCrMXB2SEkhPn57UqUW61tBJ9QK1Qho5gmJMnqf7IFafiJ52+fon6UrfTyAqBxVnm4yq8Ns2+FWyW8q5gEEmdCKnnCjI+GUgpKgpJydkazqdtYFKuNWwuUDI5l5ilFKmiJGmVPfBgij4iCzz9Ifhi1yLuyMPtm5ydnma9rvUaKsOEtoQ/dJQDlBESIMa70VLxotZ5NEdzkpZU2sK0UpQKVRuI1012/Wl04gAsK5CNySAo6zl+mmSxMg9a1SyyIJDkjb1tq7NGZMdelfdlC0TKMu4AmVGdva6fOst3gS4lRQFAFskZt8qSn5005LGmjkjrnrHKaSvM2FDWd+tFBZM4MUly4KE5UnLAmY3orXA93/y/OipfS48KXbYxiSEBt/CblxadM4QpM+elOmMYueej0jBrwNf9ZDr+2iiuGyRu0Y7uhc4i00y5yMNxRxxUlIcgAEknfL4/ACmf2zfAa4Lc6Dx+miikptcG8MJdRJcPYjiV07df6T1shIRlBbUSrtTqR5UUUUnJspQilSR/9k=",Agatha,Christie,Penguin Putnam Inc,We publish books
9E369A52-1895-4652-B2F3-D26977ED61FD,Ahsoka,E2042131-D30E-409D-91BD-6213DE3A81F4,F2CB5710-2C8C-45CF-88F3-5AFEE3CEAB6E,499.0,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIADgAJQMBIgACEQEDEQH/xAAbAAACAgMBAAAAAAAAAAAAAAAABgQFAQMHAv/EAC8QAAICAQMCBAQFBQAAAAAAAAECAwQRAAUSITEGE0FRIiNhcQcUMoGCJKGywfD/xAAYAQADAQEAAAAAAAAAAAAAAAADBAUCAf/EACIRAAICAgEEAwEAAAAAAAAAAAECABEDMSESQaHxUpHRE//aAAwDAQACEQMRAD8A2VWQkY76bNuflGpBH7a51t+5CVlUrxOe+c503bXuKV1RBj7D00+CGFiRcqMrcxi3XdxtdenwjR5bNgRhXPEY7nr6dBrdHYF2sJMLkMyMAc4IOMaQ/wAR91gNSGFSwkXlwdM5VymQP8f+HWw/DW8smySwzzs9mOZ5JQ3c8mJz9c/70uHUtQPu482FhhDEeiJbXq3KUe2s69WtygEpDI+QfTrrGmRdSacfM5FTmVZFAPXTTttuBXXzGCgkDk3bJONI9Gu1mQCGZVb05HH7aa9trI3wbiY5YpEKSgnHIY0BFYcCU8jIbLHme/FltJfCERsIn5vcbZmrkDHCNOgb78cD+WoXhLem2+vZepXLpBP5s/JssYGADHoBkqVz27H6avt92ehuiUnoclqxOsEiEk+TxUHAPsQOn1z7ax4U2KCDfLM0rGKjX5mRs942/Sv16kDSvQ3UOO/mMjMn8yL7eNV9fssbV6GSTmjKynsc6NKu7PQ26Zau3ZWumeIz7nOjVLW5Nr46iNSkIYOD8XofbV1U3JolJlYlUGcnUjw5GtfYoZW2qhZkkgsWhLYovKCkYbIaXmAh+W2AB7ZPXTC9S0g3D8x4W2mNYbLoEG2TO8oXiuYk5jkpJBxnpknOOmlEydMoPjDbkbwNfxblNkO8e4ScJEXqcE/CR9QcY+2PXU/x1afZrlfaYHBVfmWJR081yDx/iAcD6ltQWWxW3atLWFbbbFjlXpwRUXjVH8tG5MGbKN80AH4sEZ7AHUPctj3R4K9e9I3CBpTBIIHZ5YlTzHC+4z0UE9SW64GtlgFAG4uMZOQk614i9bsO8vLOR76Nat7pSULMS5YrNAs6c4zG4ViRhlJODlT6nRrhazCqgAqV8O+bhBXirxzssMVeWuIwTxKSc+WR2J+Y2D9vbUhPEl3+sWaOrPFdneexFLFlXdjk9iCOoBGCO2jRoEPLGHxTKUjZ4ovNgJNYiHpXPBEXh8XtGv6g3YH31tj8RJzuyLYtLLcwZmSJB1EbxjieXT4ZG/to0a1c5Uo943R701dhNNIIa6whpgOWAWPUgnP6u+jRo1mzNUJ//9k=",E.K.,Johnston,Disney Lucasfilm Press,We publish books
243E0D6B-B707-4528-954F-D4DDF581D77A,Call of the Wild,C30ACF84-6301-4ACF-8D98-B731310017DD,5F6259C0-B2B5-4107-94AB-6E6EAF8EF501,799.0,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIADgAJQMBIgACEQEDEQH/xAAbAAACAgMBAAAAAAAAAAAAAAAABgMFAQQHAv/EAC4QAAIBAwIEBAYCAwAAAAAAAAECAwAEEQUhBhIxQRMiUXEjYYGRocFC0RQVMv/EABkBAQEBAQEBAAAAAAAAAAAAAAECAwQFAP/EAB8RAAICAQQDAAAAAAAAAAAAAAABAhEhAzGR0RJRof/aAAwDAQACEQMRAD8A6KNP1K3t2eXXpnCKWY/40eSKismuOaK2bVp5pGdviPbqvMBg4IGMD54339K1L3W0uHtpI7gxJExLhWbEg5SANj6kH6VQWvEc4uLIf7C8uQVQlWH/AEDGu5wcdUY465bfrvyw05tZS4XRo6Gk3pyhGoXJVlUjEIwD657fWsWaX1xL4Sa5dMwGcyWaKMfb226/ml2fiOf/ADp1M04VpQild/DBTsAd+hbJGcmjTuJru7SQJeOeRoHLSAjOAjEbH+QO/vVPTdYXxdAtxmbRdWLkjiO4UegtYv6rNCcR27KCxGe+KzWXjqelwui8HLJJn8PZjsOmahVmuJoZDdSxBCeZQSA4+ePr+PSoZHIQE9O9Vkt0+naobO8z4bEhJf0dvavQbSdGdDGrOA6LfK5LI38uYcpyR16EbVFcX4sLNDLLzs7JCudi57n7fqqa61eKwnWI5LvjmwM4Fa2uagwWCKJEbMZd5CobILHYZ6bd6mTrYUhqEjco5WO9FVOmagLqzSRSD2OeoIrNUBUXGsthlhVcnJXn9On6rZlRdX0iCRyXuoiI2Zs9M9fyK37PgzV9Tlu5Y7OK28MhDGzEDIUEAA57Eddt6mh4BnQsbieUO0dvIOWPkHmfDqfmoxXPOV7suNITtTKTXqgMS3hqDnYBvQf3V9baDqOuadZy2kXNzuYQ3NgMyj8e9HEPDci8R6pb6RGWjtmTyFsnzKDgevU1JwbxXccL3DwXC+NZNJ8SInzRt0LKf13xQ5XsfUM+lcDiG2+HcNESfOJUyecbN6d6zT0LqC8toLmBw8UyB0YdwQMUVK1JID0l5BE7R8yKc5PvUouFbYPn2ooqWgF2bTLeKW5kQFpZ3MjvnfPqPbA+1cnbhHVX1VrUxNFBK7FbmXpy5J3+eO3eiim6Qxy6Gzh3VLvhmCTS7iKS+t48PbyQDIAJOevTcdPeiiilK8lNZP/Z",Jack,London,Macmillan Publishers,We publish books
F35B5F4F-8C16-4091-B26D-E2DF8D1078EE,Don Quixote,108B4676-DADC-4065-8AA3-45C345813E09,43EBB5F2-0B48-443F-9CCE-74A8CE43AA44,200.0,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIADgAJQMBIgACEQEDEQH/xAAbAAABBQEBAAAAAAAAAAAAAAAAAwQFBgcBAv/EAC0QAAIBAwMCBAYCAwAAAAAAAAECAwAEERIhMQVBEyJRcQYUQmGBsSPBMpGh/8QAGAEAAwEBAAAAAAAAAAAAAAAAAQIDAAT/xAAcEQEBAQEAAgMAAAAAAAAAAAAAARECMUEDEyH/2gAMAwEAAhEDEQA/ALredehgciONpQB/lnG/pjFOei9TtbqN/mLlRMHOVKttvj0232qoS3IS5eNlVl0DI74Oc7d+KfdOureC8DpbLlR5gUUg7DPG55rnvMxb6u/OLdH1C0eaWHxDrSQoAqsScAZHHPO3O1eorm1nmWKKYmRuFZGUnbPcehBprZ9RtRPc5t4pNRVo5oYxpkAVhkZORjQV9/el4+oWXiBorIh18uoRplRnRyDxt22I/FTG/D3PR3pQbMM+9FK28q3kCTpGyq4yAcZ/dFBOzLlZ9CmqdMrj7N32p5Db4l0MTpyGGDuKgEY2SuU0FE8wmZfOmOcnfII9qWt7x0S6u4rkyPIysUZdSJnG2x2GBj/v2q9hU1B1VLX4khtbd4YwWiNy7qCdOW299xv29qssXxb0WfqLWEM0ryh2QkRNpyvO/wCMVj1716Se9Fw9siOIyo0ZGvOMhjzjG1WH4Mnf5d1KEAP4oHYZGD+6HXA7a0OTqbMxKIuntljmiokPKwyIj+DXaTIymWlqI7J4S4KkHUCcgjBqurbX1tb287oyxFToUYGodwffHccUra3i20n88LMR9XiEf3UsvWbNkhhbU3IESebc5Gc4Jzuf91YpOT4fPVFWVR4Lzovhl2JU92z98Y98VL9JtZehTCxuJf4Hy6sv1HbAPocA++Oe1LWnVkaGKe58OIkjDPIGIOCMgYwKk7aayuLXwbR4wPFRixYeYggn75xS20TSXrkcjBU8ZEUeUq2Cc+tFOr+3t2lDCzF0Dw6kKR9jxmih+Mz5kEZO2TtyKXtbmQkIgCLncgKD+qKKoCb6eYImI+XDOPrdwSecjipIzRkh4lVcfUFHFcopKJWO4ALBy2r1yP7ooorYz//Z",Miguel,Cervantes,Penguin Putnam Inc,We publish books
